Gender,Married,Education,Self_Employed,ApplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+
1,0,1,0,-0.28054408392377705,-0.421647737905866,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,1,1,1.9428923177180415,0.9455706113563123,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.2959436581762329,-0.3146480410070868,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
0,1,0,0,-0.34034030309554714,-0.4810920139607433,-4.014071330210684,1,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.45927744040706797,-0.4573143035387924,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.12753129294724755,-0.4097588826948905,-5.132498102294799,2,1,1.0,0.0,0.0,0.0
1,1,0,1,-0.41094898929563733,-0.599980566070498,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,0,0,0,0.1440909848247931,0.7553489279807049,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.7795558198065489,-0.3859811722729396,2.1372759162519452,0,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.36769912118235704,-0.5405362900156206,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.08821323102608364,0.7434600727697294,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,1,0,-0.22173081630003605,-0.08875979199855304,0.2732312961117544,0,0,0.0,1.0,0.0,0.0
1,1,1,0,-0.26039357718918055,-0.25520376495220953,-0.6587910139583409,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.31019645562265485,1.1595700051538707,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,2.5277484887953547,3.977228690155056,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.2982372117883008,-0.5880917108595225,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,1,-0.4791002966256548,0.5056829685502201,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
0,0,0,0,1.2874274604406384,-1.2538676026741484,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,0,1,0,-0.29577983291822807,-0.5405362900156206,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,0.10837707857973587,1.2427919916306989,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.3473847891897557,0.030128760111201604,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.5362753116693473,-0.8972019463448846,-2.5228356340985316,1,0,1.0,0.0,0.0,0.0
1,0,0,0,0.06742076407852347,1.9680121595002023,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.3174047669748682,0.05390647053315253,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
0,1,0,0,-0.5524940122118274,-0.3859811722729396,2.1372759162519452,1,1,0.0,0.0,1.0,0.0
1,1,1,0,-0.3816242681127693,-0.26709262016318497,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.11802942798296626,0.47001640291729374,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
0,0,1,0,-0.3282172340031883,-0.599980566070498,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.5261181456730466,-1.1944233266192712,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,0,0,0,-0.4756599662075529,-1.0755347745095165,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,1,0.044812878473854234,-0.5405362900156206,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,1,0,1,0.41686003940286764,3.977228690155056,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,0,0,0,-0.11852090375698081,-0.3027591857961114,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,1,0,1,1.9817189038651908,3.0261202732770185,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.2667827622513697,-0.421647737905866,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.019406622664046805,0.18468387785388263,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,0,1,0,-0.44633524502468486,-0.6118694212814735,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,0,1,0,0.2260036138272179,-0.18387063368635673,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.717302221764706,0.8385709144575331,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.1838871817009158,-0.5405362900156206,0.2732312961117544,2,1,0.0,0.0,0.0,1.0
1,0,0,0,-0.2974180854982766,-0.421647737905866,0.2732312961117544,0,0,0.0,0.0,1.0,0.0
1,0,0,0,0.957811041334881,0.6007938102380238,0.2732312961117544,1,0,0.0,1.0,0.0,0.0
0,0,1,1,2.0906627004384157,-0.24331490974123407,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.46746870330731044,-0.2314260545302586,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,0.11951719612406565,2.122567277242883,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.29266715301613594,-0.4573143035387924,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,1,0,-0.40734483361953067,-0.9447573671887864,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,0.16604356939744294,0.13712845700998078,-2.5228356340985316,0,1,0.0,0.0,0.0,1.0
0,1,0,0,-0.13031632233333,-0.06498208157660211,-2.5228356340985316,1,1,0.0,1.0,0.0,0.0
0,0,0,0,-0.5349647096053085,-0.5524251452265961,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.2869332689859662,-0.599980566070498,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.5184183585468186,-0.20764834410830768,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
0,1,1,0,-0.3909623078190457,-0.5167585795936697,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.4317547970622532,0.11335074658802985,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.33509789483939195,-0.7783133942351299,-4.759689178266761,1,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.47140050949942686,-0.005537805521724788,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.06609682119542894,-0.5048697243826943,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.4289697676761708,-0.421647737905866,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,1,0.20142982512649044,-0.3027591857961114,0.2732312961117544,0,0,0.0,0.0,1.0,0.0
1,1,1,0,-0.47697056827159173,-0.3027591857961114,0.2732312961117544,0,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.3391935262895132,0.14901731222095624,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.483195928075776,0.4224609820733919,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.2965989592082523,-0.1600929232644058,-2.5228356340985316,0,0,1.0,0.0,0.0,0.0
1,1,0,0,0.010573399550840669,-1.4203115756278049,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
0,0,0,0,-0.44830114812074306,-0.730757973391228,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,1,0.7758011796914931,1.3616805437404536,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.24843433335482654,0.1965727330648581,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,1,0,0,-0.20043353275940562,0.4343498372843674,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.28316528805185465,-0.44542544832781694,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
0,1,0,1,2.306748215746812,5.403891315472111,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,0,0.08511389194304723,0.7791266384026558,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,1,0.06496338520845074,-0.1600929232644058,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,0.5562753339649946,1.3379028333185026,0.2732312961117544,2,0,0.0,0.0,1.0,0.0
1,1,1,0,-0.15341568371201378,-0.3027591857961114,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.3391935262895132,-0.8972019463448846,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.3282172340031883,-0.26709262016318497,0.2732312961117544,0,0,0.0,0.0,0.0,1.0
0,0,0,0,-0.49564664768414457,-1.6224221142143878,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.3665523443763231,-0.4929808691717188,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.32543220461710587,0.48190525812826923,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.04709309126686639,0.23223929869778448,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,1.8450886386891463,1.5400133719050855,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
1,1,1,0,0.11820659406002686,0.49379411333924467,2.1372759162519452,1,0,0.0,0.0,1.0,0.0
1,1,0,0,0.16424149155938958,0.05390647053315253,0.2732312961117544,1,0,0.0,0.0,0.0,1.0
1,1,0,0,-0.36769912118235704,-0.44542544832781694,-4.014071330210684,2,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.37949453975870623,-0.11253750242050396,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.3562313531220176,-0.421647737905866,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.5932865014550349,-0.4573143035387924,0.2732312961117544,0,1,0.0,1.0,0.0,0.0
1,0,0,0,-0.3639311402482455,0.18468387785388263,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,0.18619407613203942,0.707793507136803,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,0,0,0,-0.584439937522773,-0.6594248421253753,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
0,1,0,0,-0.3665523443763231,-1.3014230235180504,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.5772316261705597,-1.0042016432436638,0.2732312961117544,0,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.4286421171601611,0.006351049689250676,0.2732312961117544,0,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.1835595311849061,0.31546128517461275,-4.014071330210684,0,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.5089164935825374,-0.4929808691717188,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
0,0,1,0,-0.5305414276391776,-0.8972019463448846,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.10705313569664134,-0.6118694212814735,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,1,-0.4386354578984569,-0.46920315874976787,0.2732312961117544,1,0,0.0,0.0,1.0,0.0
1,1,0,0,-0.3937473372051281,-1.063645919298541,-2.5228356340985316,1,1,1.0,0.0,0.0,0.0
1,1,0,1,0.09772843680942066,0.707793507136803,-1.5908133240284363,1,0,0.0,0.0,1.0,0.0
1,0,0,1,0.6476898279317007,1.7421239104916684,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.2530214405789623,-0.04120437115465118,-2.5228356340985316,0,1,1.0,0.0,0.0,0.0
1,1,0,1,1.7556400478184984,1.3616805437404536,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.2572808972870884,-0.421647737905866,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,1,1,0.16047351062527804,0.49379411333924467,0.2732312961117544,0,0,0.0,0.0,1.0,0.0
1,0,0,0,-0.39587706555919117,-0.6832025525473262,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,1,0,1,0.7469679342826396,0.41057212686241645,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,0.061686880048353744,0.553238389394122,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
0,0,0,0,-0.8170718038896595,2.4316775127282453,-2.5228356340985316,2,0,0.0,0.0,0.0,1.0
1,1,1,0,-0.4111128145536422,0.11335074658802985,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,0.04907233518198032,-0.20764834410830768,0.2732312961117544,2,1,0.0,0.0,0.0,1.0
1,0,0,0,-0.2830014627938498,0.31546128517461275,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,1,0,0,1.0806799848385182,4.167450373530663,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.4920424920080379,-0.3027591857961114,-2.5228356340985316,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.3282172340031883,0.3273501403855882,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.23205180755434157,0.13712845700998078,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.355739877348003,-0.44542544832781694,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.4101298630056131,-0.8853130911339091,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.21255660185176448,-1.2538676026741484,-2.5228356340985316,0,1,0.0,0.0,0.0,1.0
1,1,0,0,0.437174371395469,1.2784585572636253,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,1,0,0,0.35706382023109756,0.49379411333924467,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
0,0,0,1,-0.13441195378345122,-0.14820406805343034,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
